date,slot,action,battery_level_kWh,JEPX_prediction,JEPX_actual,EPRX1_prediction,EPRX1_actual,EPRX3_prediction,EPRX3_actual,imbalance,JEPX_PnL,EPRX1_PnL,EPRX3_PnL,Wheeling_charges,Total_Daily_PnL
2023/12/28,20,idle,0.0,5.04,6.01,0,0,0,0,6.01,0.0,0.0,0.0,0.0,0.0
2023/12/28,21,idle,0.0,4.22,5.12,0,0,0,0,5.12,0.0,0.0,0.0,0.0,0.0
2023/12/28,22,charge,1000.0,2.54,5.0,0,0,0,0,5.0,-5154.639175257733,0.0,0.0,0.0,-5154.639175257733
2023/12/28,23,charge,2000.0,3.13,5.03,0,0,0,0,5.03,-5185.567010309279,0.0,0.0,0.0,-5185.567010309279
2023/12/28,24,charge,3000.0,3.22,5.01,0,0,0,0,5.01,-5164.948453608247,0.0,0.0,0.0,-5164.948453608247
2023/12/28,25,idle,3000.0,3.37,3.12,0,0,0,0,3.12,0.0,0.0,0.0,0.0,0.0
2023/12/28,26,charge,4000.0,2.83,3.0,0,0,0,0,3.0,-3092.7835051546394,0.0,0.0,0.0,-3092.7835051546394
2023/12/28,27,charge,5000.0,3.23,3.12,0,0,0,0,3.12,-3216.494845360825,0.0,0.0,0.0,-3216.494845360825
2023/12/28,28,charge,6000.0,3.2,3.12,0,0,0,0,3.12,-3216.494845360825,0.0,0.0,0.0,-3216.494845360825
2023/12/28,29,idle,6000.0,3.4,3.12,0,0,0,0,3.12,0.0,0.0,0.0,0.0,0.0
2023/12/28,30,charge,7000.0,3.31,5.0,0,0,0,0,5.0,-5154.639175257733,0.0,0.0,0.0,-5154.639175257733
2023/12/28,31,idle,7000.0,3.33,5.0,0,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0
2023/12/28,32,idle,7000.0,8.33,8.12,0,0,0,0,8.12,0.0,0.0,0.0,0.0,0.0
2023/12/28,33,idle,7000.0,8.83,8.51,0,0,0,0,8.51,0.0,0.0,0.0,0.0,0.0
2023/12/28,34,discharge,6000.0,12.96,11.21,0,0,0,0,11.21,10649.5,0.0,0.0,0.0,10649.5
2023/12/28,35,discharge,5000.0,12.8,11.18,0,0,0,0,11.18,10621.0,0.0,0.0,0.0,10621.0
2023/12/28,36,discharge,4000.0,12.7,11.9,0,0,0,0,11.9,11305.0,0.0,0.0,0.0,11305.0
2023/12/28,37,discharge,3000.0,13.49,12.18,0,0,0,0,12.18,11571.0,0.0,0.0,0.0,11571.0
2023/12/28,38,discharge,2000.0,13.65,12.12,0,0,0,0,12.12,11514.0,0.0,0.0,0.0,11514.0
2023/12/28,39,discharge,1000.0,12.46,11.96,0,0,0,0,11.96,11362.0,0.0,0.0,0.0,11362.0
2023/12/28,40,idle,1000.0,12.06,11.73,0,0,0,0,11.73,0.0,0.0,0.0,0.0,0.0
2023/12/28,41,idle,1000.0,11.59,11.78,0,0,0,0,11.78,0.0,0.0,0.0,0.0,0.0
2023/12/28,42,discharge,0.0,12.14,11.55,0,0,0,0,11.55,10972.5,0.0,0.0,0.0,10972.5
2023/12/28,43,idle,0.0,11.89,11.44,0,0,0,0,11.44,0.0,0.0,0.0,0.0,0.0
2023/12/28,44,idle,0.0,11.84,11.22,0,0,0,0,11.22,0.0,0.0,0.0,0.0,0.0
2023/12/28,45,idle,0.0,10.68,10.1,0,0,0,0,10.1,0.0,0.0,0.0,0.0,0.0
2023/12/28,46,idle,0.0,9.97,8.94,0,0,0,0,8.94,0.0,0.0,0.0,0.0,0.0
2023/12/28,47,idle,0.0,9.74,8.9,0,0,0,0,8.9,0.0,0.0,0.0,0.0,0.0
2023/12/28,48,idle,0.0,8.66,8.51,0,0,0,0,8.51,0.0,0.0,0.0,0.0,0.0
2023/12/29,1,idle,0.0,9.47,9.2,0,0,0,0,9.2,0.0,0.0,0.0,0.0,0.0
2023/12/29,2,idle,0.0,10.73,10.5,0,0,0,0,10.5,0.0,0.0,0.0,0.0,0.0
2023/12/29,3,idle,0.0,9.21,9.7,0,0,0,0,9.7,0.0,0.0,0.0,0.0,0.0
2023/12/29,4,idle,0.0,11.79,11.05,0,0,0,0,11.05,0.0,0.0,0.0,0.0,0.0
2023/12/29,5,idle,0.0,10.37,11.23,0,0,0,0,11.23,0.0,0.0,0.0,0.0,0.0
2023/12/29,6,idle,0.0,10.2,11.38,0,0,0,0,11.38,0.0,0.0,0.0,0.0,0.0
2023/12/29,7,idle,0.0,10.69,11.47,0,0,0,0,11.47,0.0,0.0,0.0,0.0,0.0
2023/12/29,8,idle,0.0,10.12,11.38,0,0,0,0,11.38,0.0,0.0,0.0,0.0,0.0
2023/12/29,9,idle,0.0,10.46,11.34,0,0,0,0,11.34,0.0,0.0,0.0,0.0,0.0
2023/12/29,10,idle,0.0,10.37,11.23,0,0,0,0,11.23,0.0,0.0,0.0,0.0,0.0
2023/12/29,11,idle,0.0,11.16,11.1,0,0,0,0,11.1,0.0,0.0,0.0,0.0,0.0
2023/12/29,12,idle,0.0,10.17,10.0,0,0,0,0,10.0,0.0,0.0,0.0,0.0,0.0
2023/12/29,13,idle,0.0,12.11,10.5,0,0,0,0,10.5,0.0,0.0,0.0,0.0,0.0
2023/12/29,14,idle,0.0,11.45,10.78,0,0,0,0,10.78,0.0,0.0,0.0,0.0,0.0
2023/12/29,15,idle,0.0,12.73,12.7,0,0,0,0,12.7,0.0,0.0,0.0,0.0,0.0
2023/12/29,16,idle,0.0,12.55,12.89,0,0,0,0,12.89,0.0,0.0,0.0,0.0,0.0
2023/12/29,17,idle,0.0,11.34,10.99,0,0,0,0,10.99,0.0,0.0,0.0,0.0,0.0
2023/12/29,18,idle,0.0,9.88,10.5,0,0,0,0,10.5,0.0,0.0,0.0,0.0,0.0
2023/12/29,19,idle,0.0,10.57,10.93,0,0,0,0,10.93,0.0,0.0,0.0,0.0,0.0
2023/12/29,20,idle,0.0,10.1,10.3,0,0,0,0,10.3,0.0,0.0,0.0,0.0,0.0
2023/12/29,21,idle,0.0,7.47,9.78,0,0,0,0,9.78,0.0,0.0,0.0,0.0,0.0
2023/12/29,22,charge,1000.0,4.73,1.0,0,0,0,0,1.0,-1030.9278350515465,0.0,0.0,0.0,-1030.9278350515465
2023/12/29,23,idle,1000.0,4.74,1.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
2023/12/29,24,charge,2000.0,2.74,0.09,0,0,0,0,0.09,-92.78350515463919,0.0,0.0,0.0,-92.78350515463919
2023/12/29,25,charge,3000.0,2.97,0.01,0,0,0,0,0.01,-10.309278350515465,0.0,0.0,0.0,-10.309278350515465
2023/12/29,26,charge,4000.0,2.98,0.01,0,0,0,0,0.01,-10.309278350515465,0.0,0.0,0.0,-10.309278350515465
2023/12/29,27,charge,5000.0,2.85,0.01,0,0,0,0,0.01,-10.309278350515465,0.0,0.0,0.0,-10.309278350515465
2023/12/29,28,charge,6000.0,2.4,0.09,0,0,0,0,0.09,-92.78350515463919,0.0,0.0,0.0,-92.78350515463919
2023/12/29,29,charge,7000.0,4.06,1.0,0,0,0,0,1.0,-1030.9278350515465,0.0,0.0,0.0,-1030.9278350515465
2023/12/29,30,idle,7000.0,5.87,5.03,0,0,0,0,5.03,0.0,0.0,0.0,0.0,0.0
2023/12/29,31,idle,7000.0,5.7,5.03,0,0,0,0,5.03,0.0,0.0,0.0,0.0,0.0
2023/12/29,32,idle,7000.0,10.63,10.91,0,0,0,0,10.91,0.0,0.0,0.0,0.0,0.0
2023/12/29,33,discharge,6000.0,11.38,10.69,0,0,0,0,10.69,10155.5,0.0,0.0,0.0,10155.5
2023/12/29,34,discharge,5000.0,12.5,13.0,0,0,0,0,13.0,12350.0,0.0,0.0,0.0,12350.0
2023/12/29,35,discharge,4000.0,11.59,12.0,0,0,0,0,12.0,11400.0,0.0,0.0,0.0,11400.0
2023/12/29,36,discharge,3000.0,11.82,12.0,0,0,0,0,12.0,11400.0,0.0,0.0,0.0,11400.0
2023/12/29,37,discharge,2000.0,12.21,12.0,0,0,0,0,12.0,11400.0,0.0,0.0,0.0,11400.0
2023/12/29,38,discharge,1000.0,12.03,12.0,0,0,0,0,12.0,11400.0,0.0,0.0,0.0,11400.0
2023/12/29,39,discharge,0.0,12.3,11.12,0,0,0,0,11.12,10564.0,0.0,0.0,0.0,10564.0
2023/12/29,40,idle,0.0,10.88,10.93,0,0,0,0,10.93,0.0,0.0,0.0,0.0,0.0
2023/12/29,41,idle,0.0,10.97,10.94,0,0,0,0,10.94,0.0,0.0,0.0,0.0,0.0
2023/12/29,42,idle,0.0,11.23,10.93,0,0,0,0,10.93,0.0,0.0,0.0,0.0,0.0
2023/12/29,43,idle,0.0,10.65,10.93,0,0,0,0,10.93,0.0,0.0,0.0,0.0,0.0
2023/12/29,44,idle,0.0,11.19,10.93,0,0,0,0,10.93,0.0,0.0,0.0,0.0,0.0
2023/12/29,45,idle,0.0,11.06,11.71,0,0,0,0,11.71,0.0,0.0,0.0,0.0,0.0
2023/12/29,46,idle,0.0,10.01,11.1,0,0,0,0,11.1,0.0,0.0,0.0,0.0,0.0
2023/12/29,47,idle,0.0,10.51,10.5,0,0,0,0,10.5,0.0,0.0,0.0,0.0,0.0
2023/12/29,48,idle,0.0,9.69,10.0,0,0,0,0,10.0,0.0,0.0,0.0,0.0,0.0
2023/12/3,1,idle,0.0,10.61,11.8,0,0,0,0,11.8,0.0,0.0,0.0,0.0,0.0
2023/12/3,2,idle,0.0,9.86,11.39,0,0,0,0,11.39,0.0,0.0,0.0,0.0,0.0
2023/12/3,3,idle,0.0,11.74,10.8,0,0,0,0,10.8,0.0,0.0,0.0,0.0,0.0
2023/12/3,4,idle,0.0,10.27,11.28,0,0,0,0,11.28,0.0,0.0,0.0,0.0,0.0
2023/12/3,5,idle,0.0,10.75,11.92,0,0,0,0,11.92,0.0,0.0,0.0,0.0,0.0
2023/12/3,6,idle,0.0,12.99,12.55,0,0,0,0,12.55,0.0,0.0,0.0,0.0,0.0
2023/12/3,7,idle,0.0,11.73,13.21,0,0,0,0,13.21,0.0,0.0,0.0,0.0,0.0
2023/12/3,8,idle,0.0,11.58,13.81,0,0,0,0,13.81,0.0,0.0,0.0,0.0,0.0
2023/12/3,9,idle,0.0,11.42,13.58,0,0,0,0,13.58,0.0,0.0,0.0,0.0,0.0
2023/12/3,10,idle,0.0,11.75,13.25,0,0,0,0,13.25,0.0,0.0,0.0,0.0,0.0
2023/12/3,11,idle,0.0,11.96,13.21,0,0,0,0,13.21,0.0,0.0,0.0,0.0,0.0
2023/12/3,12,idle,0.0,11.88,13.21,0,0,0,0,13.21,0.0,0.0,0.0,0.0,0.0
2023/12/3,13,idle,0.0,11.63,13.25,0,0,0,0,13.25,0.0,0.0,0.0,0.0,0.0
2023/12/3,14,idle,0.0,11.12,13.25,0,0,0,0,13.25,0.0,0.0,0.0,0.0,0.0
2023/12/3,15,idle,0.0,11.33,13.82,0,0,0,0,13.82,0.0,0.0,0.0,0.0,0.0
2023/12/3,16,idle,0.0,10.63,13.21,0,0,0,0,13.21,0.0,0.0,0.0,0.0,0.0
2023/12/3,17,idle,0.0,12.5,15.0,0,0,0,0,15.0,0.0,0.0,0.0,0.0,0.0
2023/12/3,18,idle,0.0,10.67,14.12,0,0,0,0,14.12,0.0,0.0,0.0,0.0,0.0
2023/12/3,19,idle,0.0,8.17,12.3,0,0,0,0,12.3,0.0,0.0,0.0,0.0,0.0
2023/12/3,20,idle,0.0,7.76,12.25,0,0,0,0,12.25,0.0,0.0,0.0,0.0,0.0
2023/12/3,21,idle,0.0,7.06,10.42,0,0,0,0,10.42,0.0,0.0,0.0,0.0,0.0
2023/12/3,22,idle,0.0,5.37,8.0,0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0
2023/12/3,23,charge,1000.0,4.42,5.03,0,0,0,0,5.03,-5185.567010309279,0.0,0.0,0.0,-5185.567010309279
2023/12/3,24,charge,2000.0,4.82,5.03,0,0,0,0,5.03,-5185.567010309279,0.0,0.0,0.0,-5185.567010309279
2023/12/3,25,charge,3000.0,4.84,5.03,0,0,0,0,5.03,-5185.567010309279,0.0,0.0,0.0,-5185.567010309279
2023/12/3,26,charge,4000.0,4.72,5.03,0,0,0,0,5.03,-5185.567010309279,0.0,0.0,0.0,-5185.567010309279
2023/12/3,27,charge,5000.0,4.71,5.03,0,0,0,0,5.03,-5185.567010309279,0.0,0.0,0.0,-5185.567010309279
2023/12/3,28,charge,6000.0,4.73,5.03,0,0,0,0,5.03,-5185.567010309279,0.0,0.0,0.0,-5185.567010309279
2023/12/3,29,idle,6000.0,5.53,5.0,0,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0
2023/12/3,30,charge,7000.0,4.78,7.25,0,0,0,0,7.25,-7474.226804123712,0.0,0.0,0.0,-7474.226804123712
2023/12/3,31,idle,7000.0,11.19,10.74,0,0,0,0,10.74,0.0,0.0,0.0,0.0,0.0
2023/12/3,32,idle,7000.0,10.23,10.26,0,0,0,0,10.26,0.0,0.0,0.0,0.0,0.0
2023/12/3,33,idle,7000.0,9.17,11.8,0,0,0,0,11.8,0.0,0.0,0.0,0.0,0.0
2023/12/3,34,idle,7000.0,11.11,13.25,0,0,0,0,13.25,0.0,0.0,0.0,0.0,0.0
2023/12/3,35,idle,7000.0,11.2,14.12,0,0,0,0,14.12,0.0,0.0,0.0,0.0,0.0
2023/12/3,36,idle,7000.0,11.23,14.4,0,0,0,0,14.4,0.0,0.0,0.0,0.0,0.0
2023/12/3,37,discharge,6000.0,12.57,15.25,0,0,0,0,15.25,14487.5,0.0,0.0,0.0,14487.5
2023/12/3,38,discharge,5000.0,13.37,15.42,0,0,0,0,15.42,14649.0,0.0,0.0,0.0,14649.0
2023/12/3,39,discharge,4000.0,13.92,15.4,0,0,0,0,15.4,14630.0,0.0,0.0,0.0,14630.0
2023/12/3,40,discharge,3000.0,14.76,14.72,0,0,0,0,14.72,13984.0,0.0,0.0,0.0,13984.0
2023/12/3,41,discharge,2000.0,14.18,14.72,0,0,0,0,14.72,13984.0,0.0,0.0,0.0,13984.0
2023/12/3,42,idle,2000.0,11.33,14.48,0,0,0,0,14.48,0.0,0.0,0.0,0.0,0.0
2023/12/3,43,discharge,1000.0,12.38,13.73,0,0,0,0,13.73,13043.5,0.0,0.0,0.0,13043.5
2023/12/3,44,discharge,0.0,11.34,12.86,0,0,0,0,12.86,12217.0,0.0,0.0,0.0,12217.0
2023/12/3,45,idle,0.0,9.95,12.07,0,0,0,0,12.07,0.0,0.0,0.0,0.0,0.0
2023/12/3,46,idle,0.0,10.51,11.93,0,0,0,0,11.93,0.0,0.0,0.0,0.0,0.0
2023/12/3,47,idle,0.0,10.79,10.79,0,0,0,0,10.79,0.0,0.0,0.0,0.0,0.0
2023/12/3,48,idle,0.0,10.54,10.79,0,0,0,0,10.79,0.0,0.0,0.0,0.0,0.0
2023/12/30,1,idle,0.0,10.95,9.67,0,0,0,0,9.67,0.0,0.0,0.0,0.0,0.0
2023/12/30,2,idle,0.0,9.86,10.18,0,0,0,0,10.18,0.0,0.0,0.0,0.0,0.0
2023/12/30,3,idle,0.0,9.88,10.2,0,0,0,0,10.2,0.0,0.0,0.0,0.0,0.0
2023/12/30,4,idle,0.0,9.54,10.37,0,0,0,0,10.37,0.0,0.0,0.0,0.0,0.0
2023/12/30,5,idle,0.0,9.28,9.78,0,0,0,0,9.78,0.0,0.0,0.0,0.0,0.0
2023/12/30,6,idle,0.0,10.39,9.5,0,0,0,0,9.5,0.0,0.0,0.0,0.0,0.0
2023/12/30,7,idle,0.0,10.72,9.68,0,0,0,0,9.68,0.0,0.0,0.0,0.0,0.0
2023/12/30,8,idle,0.0,10.61,9.68,0,0,0,0,9.68,0.0,0.0,0.0,0.0,0.0
2023/12/30,9,idle,0.0,10.57,9.69,0,0,0,0,9.69,0.0,0.0,0.0,0.0,0.0
2023/12/30,10,idle,0.0,9.14,9.77,0,0,0,0,9.77,0.0,0.0,0.0,0.0,0.0
2023/12/30,11,idle,0.0,10.48,9.69,0,0,0,0,9.69,0.0,0.0,0.0,0.0,0.0
2023/12/30,12,idle,0.0,9.04,9.29,0,0,0,0,9.29,0.0,0.0,0.0,0.0,0.0
2023/12/30,13,idle,0.0,9.28,8.55,0,0,0,0,8.55,0.0,0.0,0.0,0.0,0.0
2023/12/30,14,idle,0.0,6.29,8.94,0,0,0,0,8.94,0.0,0.0,0.0,0.0,0.0
2023/12/30,15,idle,0.0,9.35,10.93,0,0,0,0,10.93,0.0,0.0,0.0,0.0,0.0
2023/12/30,16,idle,0.0,8.04,10.0,0,0,0,0,10.0,0.0,0.0,0.0,0.0,0.0
2023/12/30,17,idle,0.0,8.86,9.65,0,0,0,0,9.65,0.0,0.0,0.0,0.0,0.0
2023/12/30,18,idle,0.0,4.66,8.0,0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0
2023/12/30,19,charge,1000.0,3.47,5.12,0,0,0,0,5.12,-5278.350515463918,0.0,0.0,0.0,-5278.350515463918
2023/12/30,20,charge,2000.0,2.1,3.0,0,0,0,0,3.0,-3092.7835051546394,0.0,0.0,0.0,-3092.7835051546394
2023/12/30,21,idle,2000.0,5.16,1.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
2023/12/30,22,idle,2000.0,4.63,1.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
2023/12/30,23,idle,2000.0,4.52,1.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
2023/12/30,24,charge,3000.0,3.67,0.6,0,0,0,0,0.6,-618.5567010309279,0.0,0.0,0.0,-618.5567010309279
2023/12/30,25,charge,4000.0,3.08,0.5,0,0,0,0,0.5,-515.4639175257732,0.0,0.0,0.0,-515.4639175257732
2023/12/30,26,charge,5000.0,2.95,0.5,0,0,0,0,0.5,-515.4639175257732,0.0,0.0,0.0,-515.4639175257732
2023/12/30,27,charge,6000.0,2.97,0.5,0,0,0,0,0.5,-515.4639175257732,0.0,0.0,0.0,-515.4639175257732
2023/12/30,28,idle,6000.0,4.06,1.25,0,0,0,0,1.25,0.0,0.0,0.0,0.0,0.0
2023/12/30,29,charge,7000.0,2.56,3.0,0,0,0,0,3.0,-3092.7835051546394,0.0,0.0,0.0,-3092.7835051546394
2023/12/30,30,idle,7000.0,5.63,3.0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0
2023/12/30,31,idle,7000.0,5.04,5.03,0,0,0,0,5.03,0.0,0.0,0.0,0.0,0.0
2023/12/30,32,idle,7000.0,7.2,7.77,0,0,0,0,7.77,0.0,0.0,0.0,0.0,0.0
2023/12/30,33,idle,7000.0,7.71,8.18,0,0,0,0,8.18,0.0,0.0,0.0,0.0,0.0
2023/12/30,34,idle,7000.0,10.19,10.93,0,0,0,0,10.93,0.0,0.0,0.0,0.0,0.0
2023/12/30,35,idle,7000.0,10.87,10.93,0,0,0,0,10.93,0.0,0.0,0.0,0.0,0.0
2023/12/30,36,discharge,6000.0,12.04,10.99,0,0,0,0,10.99,10440.5,0.0,0.0,0.0,10440.5
2023/12/30,37,discharge,5000.0,12.19,10.99,0,0,0,0,10.99,10440.5,0.0,0.0,0.0,10440.5
2023/12/30,38,discharge,4000.0,12.14,10.99,0,0,0,0,10.99,10440.5,0.0,0.0,0.0,10440.5
2023/12/30,39,discharge,3000.0,11.76,11.29,0,0,0,0,11.29,10725.5,0.0,0.0,0.0,10725.5
2023/12/30,40,discharge,2000.0,11.95,11.29,0,0,0,0,11.29,10725.5,0.0,0.0,0.0,10725.5
2023/12/30,41,discharge,1000.0,11.69,11.22,0,0,0,0,11.22,10659.0,0.0,0.0,0.0,10659.0
2023/12/30,42,idle,1000.0,11.69,11.0,0,0,0,0,11.0,0.0,0.0,0.0,0.0,0.0
2023/12/30,43,idle,1000.0,10.11,10.51,0,0,0,0,10.51,0.0,0.0,0.0,0.0,0.0
2023/12/30,44,discharge,0.0,12.49,11.22,0,0,0,0,11.22,10659.0,0.0,0.0,0.0,10659.0
2023/12/30,45,idle,0.0,11.31,11.37,0,0,0,0,11.37,0.0,0.0,0.0,0.0,0.0
2023/12/30,46,idle,0.0,11.09,10.96,0,0,0,0,10.96,0.0,0.0,0.0,0.0,0.0
2023/12/30,47,idle,0.0,9.97,10.99,0,0,0,0,10.99,0.0,0.0,0.0,0.0,0.0
2023/12/30,48,idle,0.0,11.11,10.4,0,0,0,0,10.4,0.0,0.0,0.0,0.0,0.0
2023/12/31,1,idle,0.0,10.31,11.11,0,0,0,0,11.11,0.0,0.0,0.0,0.0,0.0
2023/12/31,2,idle,0.0,10.69,10.99,0,0,0,0,10.99,0.0,0.0,0.0,0.0,0.0
2023/12/31,3,idle,0.0,11.55,10.75,0,0,0,0,10.75,0.0,0.0,0.0,0.0,0.0
2023/12/31,4,idle,0.0,10.72,10.64,0,0,0,0,10.64,0.0,0.0,0.0,0.0,0.0
2023/12/31,5,idle,0.0,12.13,10.72,0,0,0,0,10.72,0.0,0.0,0.0,0.0,0.0
2023/12/31,6,idle,0.0,12.51,10.71,0,0,0,0,10.71,0.0,0.0,0.0,0.0,0.0
2023/12/31,7,idle,0.0,13.22,10.86,0,0,0,0,10.86,0.0,0.0,0.0,0.0,0.0
2023/12/31,8,idle,0.0,11.45,10.67,0,0,0,0,10.67,0.0,0.0,0.0,0.0,0.0
2023/12/31,9,idle,0.0,11.04,10.61,0,0,0,0,10.61,0.0,0.0,0.0,0.0,0.0
2023/12/31,10,idle,0.0,11.82,10.5,0,0,0,0,10.5,0.0,0.0,0.0,0.0,0.0
2023/12/31,11,idle,0.0,11.57,10.47,0,0,0,0,10.47,0.0,0.0,0.0,0.0,0.0
2023/12/31,12,idle,0.0,11.83,10.0,0,0,0,0,10.0,0.0,0.0,0.0,0.0,0.0
2023/12/31,13,idle,0.0,11.06,10.0,0,0,0,0,10.0,0.0,0.0,0.0,0.0,0.0
2023/12/31,14,idle,0.0,11.53,10.5,0,0,0,0,10.5,0.0,0.0,0.0,0.0,0.0
2023/12/31,15,idle,0.0,10.4,10.75,0,0,0,0,10.75,0.0,0.0,0.0,0.0,0.0
2023/12/31,16,idle,0.0,9.66,11.0,0,0,0,0,11.0,0.0,0.0,0.0,0.0,0.0
2023/12/31,17,idle,0.0,8.51,11.23,0,0,0,0,11.23,0.0,0.0,0.0,0.0,0.0
2023/12/31,18,idle,0.0,9.34,11.93,0,0,0,0,11.93,0.0,0.0,0.0,0.0,0.0
2023/12/31,19,idle,0.0,6.4,11.33,0,0,0,0,11.33,0.0,0.0,0.0,0.0,0.0
2023/12/31,20,idle,0.0,6.57,11.0,0,0,0,0,11.0,0.0,0.0,0.0,0.0,0.0
2023/12/31,21,charge,1000.0,4.89,8.84,0,0,0,0,8.84,-9113.402061855671,0.0,0.0,0.0,-9113.402061855671
2023/12/31,22,idle,1000.0,5.13,7.25,0,0,0,0,7.25,0.0,0.0,0.0,0.0,0.0
2023/12/31,23,idle,1000.0,5.06,5.48,0,0,0,0,5.48,0.0,0.0,0.0,0.0,0.0
2023/12/31,24,charge,2000.0,4.82,5.03,0,0,0,0,5.03,-5185.567010309279,0.0,0.0,0.0,-5185.567010309279
2023/12/31,25,charge,3000.0,4.84,5.03,0,0,0,0,5.03,-5185.567010309279,0.0,0.0,0.0,-5185.567010309279
2023/12/31,26,charge,4000.0,4.72,5.03,0,0,0,0,5.03,-5185.567010309279,0.0,0.0,0.0,-5185.567010309279
2023/12/31,27,charge,5000.0,4.71,5.03,0,0,0,0,5.03,-5185.567010309279,0.0,0.0,0.0,-5185.567010309279
2023/12/31,28,charge,6000.0,4.73,5.03,0,0,0,0,5.03,-5185.567010309279,0.0,0.0,0.0,-5185.567010309279
2023/12/31,29,idle,6000.0,5.34,5.03,0,0,0,0,5.03,0.0,0.0,0.0,0.0,0.0
2023/12/31,30,charge,7000.0,4.78,7.25,0,0,0,0,7.25,-7474.226804123712,0.0,0.0,0.0,-7474.226804123712
2023/12/31,31,idle,7000.0,5.16,7.0,0,0,0,0,7.0,0.0,0.0,0.0,0.0,0.0
2023/12/31,32,idle,7000.0,7.2,8.18,0,0,0,0,8.18,0.0,0.0,0.0,0.0,0.0
2023/12/31,33,idle,7000.0,10.99,10.0,0,0,0,0,10.0,0.0,0.0,0.0,0.0,0.0
2023/12/31,34,idle,7000.0,11.55,10.99,0,0,0,0,10.99,0.0,0.0,0.0,0.0,0.0
2023/12/31,35,discharge,6000.0,12.8,10.99,0,0,0,0,10.99,10440.5,0.0,0.0,0.0,10440.5
2023/12/31,36,discharge,5000.0,13.51,10.99,0,0,0,0,10.99,10440.5,0.0,0.0,0.0,10440.5
2023/12/31,37,idle,5000.0,11.68,11.22,0,0,0,0,11.22,0.0,0.0,0.0,0.0,0.0
2023/12/31,38,idle,5000.0,12.32,11.22,0,0,0,0,11.22,0.0,0.0,0.0,0.0,0.0
2023/12/31,39,idle,5000.0,11.51,10.99,0,0,0,0,10.99,0.0,0.0,0.0,0.0,0.0
2023/12/31,40,discharge,4000.0,13.79,10.99,0,0,0,0,10.99,10440.5,0.0,0.0,0.0,10440.5
2023/12/31,41,discharge,3000.0,13.28,10.78,0,0,0,0,10.78,10241.0,0.0,0.0,0.0,10241.0
2023/12/31,42,discharge,2000.0,14.74,10.52,0,0,0,0,10.52,9994.0,0.0,0.0,0.0,9994.0
2023/12/31,43,discharge,1000.0,13.32,10.44,0,0,0,0,10.44,9918.0,0.0,0.0,0.0,9918.0
2023/12/31,44,discharge,0.0,14.25,10.69,0,0,0,0,10.69,10155.5,0.0,0.0,0.0,10155.5
2023/12/31,45,idle,0.0,10.72,11.0,0,0,0,0,11.0,0.0,0.0,0.0,0.0,0.0
2023/12/31,46,idle,0.0,10.95,10.74,0,0,0,0,10.74,0.0,0.0,0.0,0.0,0.0
2023/12/31,47,idle,0.0,10.05,10.95,0,0,0,0,10.95,0.0,0.0,0.0,0.0,0.0
2023/12/31,48,idle,0.0,10.91,10.45,0,0,0,0,10.45,0.0,0.0,0.0,0.0,0.0
2023/12/4,1,idle,0.0,11.64,10.66,0,0,0,0,10.66,0.0,0.0,0.0,0.0,0.0
2023/12/4,2,idle,0.0,8.21,9.69,0,0,0,0,9.69,0.0,0.0,0.0,0.0,0.0
2023/12/4,3,idle,0.0,7.77,9.69,0,0,0,0,9.69,0.0,0.0,0.0,0.0,0.0
2023/12/4,4,idle,0.0,9.44,8.0,0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0
2023/12/4,5,idle,0.0,9.43,7.64,0,0,0,0,7.64,0.0,0.0,0.0,0.0,0.0
2023/12/4,6,idle,0.0,8.25,9.69,0,0,0,0,9.69,0.0,0.0,0.0,0.0,0.0
2023/12/4,7,idle,0.0,11.16,10.8,0,0,0,0,10.8,0.0,0.0,0.0,0.0,0.0
2023/12/4,8,idle,0.0,10.86,10.8,0,0,0,0,10.8,0.0,0.0,0.0,0.0,0.0
2023/12/4,9,idle,0.0,10.73,10.8,0,0,0,0,10.8,0.0,0.0,0.0,0.0,0.0
2023/12/4,10,idle,0.0,10.55,11.21,0,0,0,0,11.21,0.0,0.0,0.0,0.0,0.0
2023/12/4,11,idle,0.0,10.69,11.37,0,0,0,0,11.37,0.0,0.0,0.0,0.0,0.0
2023/12/4,12,idle,0.0,11.44,11.89,0,0,0,0,11.89,0.0,0.0,0.0,0.0,0.0
2023/12/4,13,idle,0.0,11.56,13.25,0,0,0,0,13.25,0.0,0.0,0.0,0.0,0.0
2023/12/4,14,idle,0.0,12.07,14.4,0,0,0,0,14.4,0.0,0.0,0.0,0.0,0.0
2023/12/4,15,idle,0.0,15.95,17.68,0,0,0,0,17.68,0.0,0.0,0.0,0.0,0.0
2023/12/4,16,idle,0.0,14.96,15.81,0,0,0,0,15.81,0.0,0.0,0.0,0.0,0.0
